date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-14,71.48,0.0,6.48,6.48,71.48,0.0,6.48,6.48,GOOGLE_WN3,20260914_18
2026-09-15,71.75,0.0,6.75,6.75,71.75,0.0,6.75,6.75,GOOGLE_WN3,20260914_18
2026-09-16,72.58,0.0,7.58,7.58,72.58,0.0,7.58,7.58,GOOGLE_WN3,20260914_18
2026-09-17,72.9,0.0,7.9,7.9,72.9,0.0,7.9,7.9,GOOGLE_WN3,20260914_18
2026-09-18,73.37,0.0,8.37,8.37,73.37,0.0,8.37,8.37,GOOGLE_WN3,20260914_18
2026-09-19,73.2,0.0,8.2,8.2,73.2,0.0,8.2,8.2,GOOGLE_WN3,20260914_18
2026-09-20,73.5,0.0,8.5,8.5,73.5,0.0,8.5,8.5,GOOGLE_WN3,20260914_18
2026-09-21,72.64,0.0,7.64,7.64,72.64,0.0,7.64,7.64,GOOGLE_WN3,20260914_18
2026-09-22,72.36,0.0,7.36,7.36,72.36,0.0,7.36,7.36,GOOGLE_WN3,20260914_18
2026-09-23,71.62,0.0,6.62,6.62,71.62,0.0,6.62,6.62,GOOGLE_WN3,20260914_18
2026-09-24,70.86,0.0,5.86,5.86,70.86,0.0,5.86,5.86,GOOGLE_WN3,20260914_18
2026-09-25,70.27,0.0,5.27,5.27,70.27,0.0,5.27,5.27,GOOGLE_WN3,20260914_18
2026-09-26,69.52,0.0,4.52,4.52,69.52,0.0,4.52,4.52,GOOGLE_WN3,20260914_18
2026-09-27,69.31,0.0,4.31,4.31,69.31,0.0,4.31,4.31,GOOGLE_WN3,20260914_18
2026-09-28,68.96,0.0,3.96,3.96,68.96,0.0,3.96,3.96,GOOGLE_WN3,20260914_18
